# bench_date,"2026-05-15_13-13-44"
# problem_dir,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN"
# home,"/home/delahaye/ip/bench/problems/TPTP-v9.2.1/Problems/SYN"
# logs_dir,"/home/delahayed/benchs-ip/logs"
# time_limit_seconds,3
# robust_time_limit,false
# size_limit_gb,
# max_clauses,
# mode,"ordered-fallback"
# casc,
# only_ip,false
# version_ip,"8dfcd15"
# version_vampire,"Vampire 5.0.1 (Release build, commit 9eeba91d1 on 2026-05-09 07:13:19 +0100)"
# version_e,"E 3.3.2 Countess Grey (37fde70d516b57cb64294f8fe39bc16ece8198f8)"
# version_zenon,"zenon version 0.8.5 [a270] 2020-10-23"

section,problem,expected_status,rating,ip,ip_time_s,vampire,vampire_time_s,e,e_time_s,zenon,zenon_time_s
result,"SYN280-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.123375,"Unsatisfiable",0.013874,"Unsatisfiable",0.009977,"Unsatisfiable",0.035312
result,"SYN281-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.123813,"Unsatisfiable",0.015120,"Unsatisfiable",0.016406,"Unsatisfiable",0.064330
result,"SYN282-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.120670,"Unsatisfiable",0.014528,"Unsatisfiable",0.009649,"Unsatisfiable",0.034346
result,"SYN283-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.114225,"Unsatisfiable",0.018974,"Unsatisfiable",0.030754,"Timeout",4.175908
result,"SYN284-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.118251,"Unsatisfiable",0.073322,"Unsatisfiable",0.031740,"Timeout",4.163432
result,"SYN285-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.176496,"Unsatisfiable",0.063963,"Unsatisfiable",0.024044,"Unsatisfiable",1.891078
result,"SYN286-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.117767,"Unsatisfiable",0.021618,"Unsatisfiable",0.033545,"Unsatisfiable",0.103850
result,"SYN287-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.119204,"Unsatisfiable",0.014631,"Unsatisfiable",0.010237,"Unsatisfiable",0.036327
result,"SYN288-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.117993,"Unsatisfiable",0.032578,"Unsatisfiable",0.009566,"Unsatisfiable",0.020733
result,"SYN289-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.114858,"Unsatisfiable",0.018491,"Unsatisfiable",0.021096,"Timeout",3.061509
result,"SYN290-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.122561,"Unsatisfiable",0.043235,"Unsatisfiable",0.027980,"Unsatisfiable",0.060761
result,"SYN291-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.121327,"Unsatisfiable",0.015192,"Unsatisfiable",0.009766,"Unsatisfiable",0.032099
result,"SYN292-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.109913,"Unsatisfiable",0.015325,"Unsatisfiable",0.016900,"Unsatisfiable",0.049541
result,"SYN293-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.131562,"Unsatisfiable",0.036188,"Unsatisfiable",0.024702,"Timeout",3.369867
result,"SYN294-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.174466,"Unsatisfiable",0.071048,"Unsatisfiable",0.023973,"Timeout",3.263712
result,"SYN295-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.120588,"Unsatisfiable",0.036746,"Unsatisfiable",0.010036,"Unsatisfiable",0.021384
result,"SYN296-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.115551,"Unsatisfiable",0.018427,"Unsatisfiable",0.030292,"Timeout",3.531660
result,"SYN297-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.121537,"Unsatisfiable",0.036834,"Unsatisfiable",0.012070,"Unsatisfiable",0.346535
result,"SYN298-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.240280,"Unsatisfiable",0.017455,"Unsatisfiable",0.023521,"Unsatisfiable",2.315593
result,"SYN299-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.241811,"Unsatisfiable",0.037640,"Unsatisfiable",0.030020,"Unsatisfiable",3.240925
result,"SYN300-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.218091,"Unsatisfiable",0.033963,"Unsatisfiable",0.024209,"Unsatisfiable",2.383082
result,"SYN301-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.169779,"Unsatisfiable",0.063393,"Unsatisfiable",0.018105,"Timeout",3.316099
result,"SYN303-1.p","Satisfiable","0.00 v8.2.0","Timeout",3.038169,"Satisfiable",0.133167,"Satisfiable",0.004917,"Timeout",3.796089
result,"SYN304-1.p","Satisfiable","0.00 v3.1.0","GaveUp",0.007483,"Satisfiable",0.065041,"Satisfiable",0.005272,"Satisfiable",0.015095
result,"SYN305-1.p","Satisfiable","0.60 v9.1.0","GaveUp",0.005655,"Satisfiable",0.011956,"Satisfiable",0.004990,"Satisfiable",0.016866
result,"SYN306-1.p","Satisfiable","0.00 v5.4.0","Timeout",3.045040,"Satisfiable",0.064830,"Satisfiable",0.005701,"Satisfiable",0.015532
result,"SYN307-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.008162,"Satisfiable",0.100602,"Timeout",3.023217,"Timeout",3.360781
result,"SYN308-1.p","Satisfiable","0.00 v3.1.0","GaveUp",0.006751,"Satisfiable",0.020749,"Satisfiable",0.004962,"Satisfiable",0.015072
result,"SYN309-1.p","Satisfiable","0.00 v3.1.0","GaveUp",0.006423,"Satisfiable",0.020484,"Satisfiable",0.004732,"Satisfiable",0.016111
result,"SYN310-1.p","Unsatisfiable","0.00 v5.5.0","Timeout",3.007344,"Unsatisfiable",0.027979,"Unsatisfiable",0.005402,"Timeout",4.889399
result,"SYN311-1.p","Unsatisfiable","0.06 v9.1.0","Unsatisfiable",1.125493,"Unsatisfiable",0.048022,"Unsatisfiable",0.005396,"Timeout",3.749061
result,"SYN312-1.p","Unsatisfiable","0.12 v9.1.0","Unsatisfiable",0.173111,"Unsatisfiable",0.048424,"Unsatisfiable",0.005781,"Timeout",3.182891
result,"SYN315+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.005700,"Theorem",0.011499,"Theorem",0.005161,"Unsatisfiable",0.014820
result,"SYN315-1.p","Unsatisfiable","0.00 v2.0.0","Unsatisfiable",0.006110,"Unsatisfiable",0.012674,"Unsatisfiable",0.004763,"Unsatisfiable",0.015474
result,"SYN316+1.p","CounterSatisfiable","0.00 v5.4.0","Timeout",3.008541,"CounterSatisfiable",0.068344,"CounterSatisfiable",0.012658,"Satisfiable",0.016333
result,"SYN316-1.p","Satisfiable","0.00 v5.4.0","Timeout",3.008780,"Satisfiable",0.035394,"Satisfiable",0.004979,"Satisfiable",0.014366
result,"SYN317+1.p","Theorem","0.00 v4.1.0","Unsatisfiable",0.010779,"Theorem",0.022892,"Theorem",0.010622,"Unsatisfiable",0.016252
result,"SYN317-1.p","Satisfiable","0.00 v2.0.0","GaveUp",0.014155,"Satisfiable",0.012942,"Satisfiable",0.004848,"Satisfiable",0.014328
result,"SYN318+1.p","Theorem","0.05 v9.1.0","Unsatisfiable",0.006207,"Theorem",0.012812,"Theorem",0.005138,"Unsatisfiable",0.014663
result,"SYN318-1.p","Unsatisfiable","0.00 v2.0.0","Unsatisfiable",0.005301,"Unsatisfiable",0.012198,"Unsatisfiable",0.004602,"Unsatisfiable",0.014143
result,"SYN319+1.p","Theorem","0.05 v9.1.0","Unsatisfiable",0.008316,"Theorem",0.014209,"Theorem",0.005380,"Timeout",61.950092
result,"SYN319-1.p","Unsatisfiable","0.00 v7.1.0","Unsatisfiable",0.006746,"Unsatisfiable",0.034294,"Unsatisfiable",0.004563,"Unsatisfiable",0.015353
result,"SYN320+1.p","CounterSatisfiable","0.00 v5.4.0","GaveUp",0.005703,"CounterSatisfiable",0.016533,"CounterSatisfiable",0.004898,"Satisfiable",0.015582
result,"SYN320-1.p","Satisfiable","0.00 v3.1.0","GaveUp",0.005680,"Satisfiable",0.020298,"Satisfiable",0.004766,"Satisfiable",0.014730
result,"SYN321+1.p","Theorem","0.10 v9.1.0","Unsatisfiable",0.007513,"Theorem",0.012485,"Theorem",0.004634,"Unsatisfiable",0.015560
result,"SYN321-1.p","Unsatisfiable","0.00 v5.5.0","Unsatisfiable",0.006836,"Unsatisfiable",0.011791,"Unsatisfiable",0.004656,"Unsatisfiable",0.014892
result,"SYN322+1.p","CounterSatisfiable","0.00 v4.1.0","GaveUp",0.005773,"CounterSatisfiable",0.011964,"CounterSatisfiable",0.004753,"Satisfiable",0.014820
result,"SYN322-1.p","Satisfiable","0.00 v2.0.0","GaveUp",0.005236,"Satisfiable",0.011705,"Satisfiable",0.004385,"Satisfiable",0.017712
result,"SYN323+1.p","Theorem","0.00 v5.5.0","Unsatisfiable",0.005581,"Theorem",0.011980,"Theorem",0.004596,"Unsatisfiable",0.016296
result,"SYN323-1.p","Unsatisfiable","0.00 v2.0.0","Unsatisfiable",0.005558,"Unsatisfiable",0.011392,"Unsatisfiable",0.004538,"Unsatisfiable",0.014775
result,"SYN324+1.p","CounterSatisfiable","0.00 v5.4.0","Timeout",3.008337,"CounterSatisfiable",0.069641,"CounterSatisfiable",0.005019,"Satisfiable",0.014577
result,"SYN324-1.p","Satisfiable","0.00 v5.4.0","Timeout",3.007982,"Satisfiable",0.040089,"Satisfiable",0.005104,"Satisfiable",0.015723
result,"SYN325+1.p","Theorem","0.05 v9.1.0","Unsatisfiable",0.006145,"Theorem",0.013177,"Theorem",0.005464,"Unsatisfiable",0.015258
result,"SYN325-1.p","Unsatisfiable","0.00 v7.1.0","Unsatisfiable",0.009822,"Unsatisfiable",0.013432,"Unsatisfiable",0.005292,"Unsatisfiable",0.014980
result,"SYN326+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.005884,"Theorem",0.013267,"Theorem",0.005317,"Unsatisfiable",0.017335
result,"SYN326-1.p","Unsatisfiable","0.00 v2.0.0","Unsatisfiable",0.005662,"Unsatisfiable",0.012266,"Unsatisfiable",0.006019,"Unsatisfiable",0.015588
result,"SYN327+1.p","Theorem","0.00 v3.7.0","Unsatisfiable",0.006485,"Theorem",0.012078,"Theorem",0.005625,"Unsatisfiable",0.015422
result,"SYN327-1.p","Unsatisfiable","0.00 v7.1.0","Unsatisfiable",0.007078,"Unsatisfiable",0.013065,"Unsatisfiable",0.005133,"Unsatisfiable",0.015054
result,"SYN328+1.p","Theorem","0.00 v9.1.0","Timeout",3.008332,"Theorem",0.012651,"Theorem",0.005108,"Unsatisfiable",0.415470
result,"SYN328-1.p","Unsatisfiable","0.23 v9.1.0","Timeout",3.008485,"Unsatisfiable",0.035970,"Unsatisfiable",0.005650,"Unsatisfiable",0.108210
result,"SYN329+1.p","CounterSatisfiable","0.00 v5.4.0","GaveUp",0.005498,"CounterSatisfiable",0.014737,"CounterSatisfiable",0.004878,"Timeout",4.712573
result,"SYN329-1.p","Satisfiable","0.00 v5.5.0","GaveUp",0.036457,"Satisfiable",0.020481,"Satisfiable",0.004927,"Timeout",3.634217
result,"SYN330+1.p","CounterSatisfiable","0.00 v9.1.0","Timeout",3.007338,"CounterSatisfiable",0.057903,"CounterSatisfiable",0.004803,"Timeout",3.257325
result,"SYN330-1.p","Satisfiable","0.00 v5.4.0","Timeout",3.008565,"Satisfiable",0.096486,"Satisfiable",0.005238,"Timeout",3.137893
result,"SYN331+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.007215,"Theorem",0.083848,"Theorem",0.005159,"Unsatisfiable",0.474988
result,"SYN331-1.p","Unsatisfiable","0.00 v2.0.0","Unsatisfiable",0.006940,"Unsatisfiable",0.013614,"Unsatisfiable",0.005368,"Timeout",3.160311
result,"SYN332+1.p","Theorem","0.00 v9.1.0","Timeout",3.010770,"Theorem",0.038795,"Theorem",0.018049,"Timeout",3.829318
result,"SYN332-1.p","Unsatisfiable","0.00 v6.3.0","Timeout",3.010740,"Unsatisfiable",0.014157,"Unsatisfiable",0.005962,"Timeout",3.277771
result,"SYN333+1.p","Theorem","0.00 v7.0.0","Unsatisfiable",0.009448,"Theorem",0.030454,"Theorem",0.005191,"Timeout",75.591255
result,"SYN333-1.p","Unsatisfiable","0.06 v9.1.0","Unsatisfiable",0.013059,"Unsatisfiable",0.083971,"Unsatisfiable",0.008634,"Unsatisfiable",0.016875
result,"SYN334+1.p","Theorem","0.05 v9.1.0","Timeout",3.027469,"Theorem",0.043372,"Theorem",0.005145,"Unsatisfiable",0.037493
result,"SYN334-1.p","Unsatisfiable","0.08 v9.1.0","Timeout",3.014315,"Unsatisfiable",0.013107,"Unsatisfiable",0.005277,"Timeout",3.129258
result,"SYN335+1.p","CounterSatisfiable","0.67 v9.1.0","Timeout",3.044207,"CounterSatisfiable",0.142791,"CounterSatisfiable",0.006511,"Timeout",5.260194
result,"SYN335-1.p","Satisfiable","0.00 v6.3.0","Timeout",3.041939,"Satisfiable",0.071112,"Satisfiable",0.007914,"Timeout",3.452214
result,"SYN336+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.005905,"Theorem",0.080188,"Theorem",0.005286,"Unsatisfiable",0.015696
result,"SYN336-1.p","Unsatisfiable","0.00 v5.3.0","Unsatisfiable",0.006222,"Unsatisfiable",0.012140,"Unsatisfiable",0.005246,"Unsatisfiable",0.015863
result,"SYN337+1.p","CounterSatisfiable","0.00 v4.1.0","GaveUp",0.009531,"CounterSatisfiable",0.017595,"CounterSatisfiable",0.004948,"Satisfiable",0.014877
result,"SYN337-1.p","Satisfiable","0.00 v2.5.0","GaveUp",0.006056,"Satisfiable",0.021812,"Satisfiable",0.004947,"Satisfiable",0.014960
result,"SYN338+1.p","Theorem","0.00 v7.0.0","Unsatisfiable",0.006626,"Theorem",0.014309,"Theorem",0.005241,"Unsatisfiable",0.016357
result,"SYN338-1.p","Unsatisfiable","0.06 v9.1.0","Unsatisfiable",0.006358,"Unsatisfiable",0.015951,"Unsatisfiable",0.005093,"Unsatisfiable",0.015376
result,"SYN339+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.005597,"Theorem",0.012981,"Theorem",0.005412,"Unsatisfiable",0.015348
result,"SYN339-1.p","Unsatisfiable","0.00 v5.3.0","Unsatisfiable",0.006134,"Unsatisfiable",0.016685,"Unsatisfiable",0.005641,"Unsatisfiable",0.015227
result,"SYN340+1.p","Theorem","0.05 v9.1.0","Unsatisfiable",0.111034,"Theorem",0.013662,"Theorem",0.005221,"Timeout",3.775679
result,"SYN340-1.p","Unsatisfiable","0.00 v5.3.0","Unsatisfiable",0.024211,"Unsatisfiable",0.037373,"Unsatisfiable",0.005962,"Unsatisfiable",0.016280
result,"SYN341+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.006436,"Theorem",0.019340,"Theorem",0.016826,"Unsatisfiable",0.014972
result,"SYN341-1.p","Unsatisfiable","0.00 v5.3.0","Unsatisfiable",0.006824,"Unsatisfiable",0.015182,"Unsatisfiable",0.005616,"Unsatisfiable",0.015469
result,"SYN342+1.p","CounterSatisfiable","0.00 v4.1.0","GaveUp",0.005816,"CounterSatisfiable",0.016956,"CounterSatisfiable",0.005095,"Satisfiable",0.015586
result,"SYN342-1.p","Satisfiable","0.00 v2.5.0","GaveUp",0.005583,"Satisfiable",0.021697,"Satisfiable",0.004786,"Satisfiable",0.014706
result,"SYN343+1.p","Theorem","0.05 v9.1.0","Unsatisfiable",0.007036,"Theorem",0.013332,"Theorem",0.005428,"Unsatisfiable",0.014912
result,"SYN343-1.p","Unsatisfiable","0.00 v2.0.0","Unsatisfiable",0.006348,"Unsatisfiable",0.011951,"Unsatisfiable",0.004859,"Unsatisfiable",0.015620
result,"SYN344+1.p","CounterSatisfiable","0.00 v5.4.0","GaveUp",0.010121,"CounterSatisfiable",0.015480,"CounterSatisfiable",0.004973,"Timeout",78.863922
result,"SYN344-1.p","Satisfiable","0.00 v5.5.0","GaveUp",0.010427,"Satisfiable",0.059626,"Satisfiable",0.005604,"Satisfiable",0.014872
result,"SYN345+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.007188,"Theorem",0.013455,"Theorem",0.005325,"Unsatisfiable",0.019423
result,"SYN345-1.p","Unsatisfiable","0.08 v9.1.0","Unsatisfiable",0.009791,"Unsatisfiable",0.012722,"Unsatisfiable",0.005309,"Unsatisfiable",0.025374
result,"SYN346+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.005584,"Theorem",0.013989,"Theorem",0.005419,"Unsatisfiable",0.015208
result,"SYN346-1.p","Unsatisfiable","0.00 v5.3.0","Unsatisfiable",0.005723,"Unsatisfiable",0.011772,"Unsatisfiable",0.005260,"Unsatisfiable",0.015411
result,"SYN347+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.098445,"Theorem",0.018928,"Theorem",0.012589,"Unsatisfiable",0.017041
result,"SYN347-1.p","Unsatisfiable","0.00 v2.0.0","Unsatisfiable",0.090672,"Unsatisfiable",0.018212,"Unsatisfiable",0.005554,"Unsatisfiable",0.039803
result,"SYN348+1.p","CounterSatisfiable","0.00 v6.2.0","GaveUp",0.109102,"CounterSatisfiable",0.018808,"CounterSatisfiable",0.009391,"Timeout",3.276485
result,"SYN348-1.p","Satisfiable","0.00 v3.1.0","GaveUp",0.038433,"Satisfiable",0.022066,"Satisfiable",0.006315,"Timeout",3.595181
result,"SYN349+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.013681,"Theorem",0.039665,"Theorem",0.006158,"Unsatisfiable",0.014774
result,"SYN349-1.p","Unsatisfiable","0.08 v9.1.0","Unsatisfiable",0.012884,"Unsatisfiable",0.014161,"Unsatisfiable",0.005945,"Timeout",5.385623
result,"SYN350+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.012296,"Theorem",0.037116,"Theorem",0.005653,"Unsatisfiable",0.025724
result,"SYN350-1.p","Unsatisfiable","0.00 v2.0.0","Unsatisfiable",0.014792,"Unsatisfiable",0.012595,"Unsatisfiable",0.005480,"Unsatisfiable",0.073818
result,"SYN351+1.p","Theorem","0.05 v9.1.0","Unsatisfiable",0.015593,"Theorem",0.013587,"Theorem",0.005347,"Unsatisfiable",0.019197
result,"SYN351-1.p","Satisfiable","0.00 v5.4.0","Timeout",3.028191,"Satisfiable",0.047452,"Satisfiable",0.008859,"Timeout",3.762581
result,"SYN352+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.006841,"Theorem",0.013282,"Theorem",0.005106,"Unsatisfiable",0.015957
result,"SYN352-1.p","Unsatisfiable","0.00 v7.1.0","Unsatisfiable",0.010176,"Unsatisfiable",0.015226,"Unsatisfiable",0.005803,"Unsatisfiable",0.386584
result,"SYN353+1.p","Theorem","0.45 v9.1.0","Timeout",3.007169,"Theorem",0.072898,"Theorem",0.006696,"Timeout",193.297686
result,"SYN353-1.p","Unsatisfiable","0.38 v9.1.0","Timeout",3.009232,"Unsatisfiable",0.043249,"Unsatisfiable",0.006724,"Timeout",3.444010
result,"SYN354+1.p","Theorem","0.05 v9.1.0","Unsatisfiable",0.009603,"Theorem",0.031742,"Theorem",0.005238,"Unsatisfiable",0.015403
result,"SYN354-1.p","Unsatisfiable","0.00 v7.1.0","Unsatisfiable",0.010757,"Unsatisfiable",0.013365,"Unsatisfiable",0.005508,"Unsatisfiable",0.015136
result,"SYN355+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.006086,"Theorem",0.012042,"Theorem",0.005415,"Unsatisfiable",0.014559
result,"SYN356+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.007173,"Theorem",0.013769,"Theorem",0.005415,"Unsatisfiable",0.015889
result,"SYN357+1.p","Theorem","0.00 v3.2.0","Unsatisfiable",0.005620,"Theorem",0.012992,"Theorem",0.004733,"Unsatisfiable",0.014512
result,"SYN358+1.p","Theorem","0.00 v6.0.0","Unsatisfiable",0.006585,"Theorem",0.012315,"Theorem",0.005070,"Unsatisfiable",0.015330
result,"SYN359+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.006267,"Theorem",0.014696,"Theorem",0.005803,"Unsatisfiable",0.016209
result,"SYN360+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.006445,"Theorem",0.012881,"Theorem",0.005356,"Unsatisfiable",0.015185
result,"SYN361+1.p","Theorem","0.00 v6.4.0","Unsatisfiable",0.006209,"Theorem",0.013152,"Theorem",0.005820,"Unsatisfiable",0.014841
result,"SYN362+1.p","Theorem","0.00 v6.3.0","Unsatisfiable",0.005823,"Theorem",0.013327,"Theorem",0.005831,"Unsatisfiable",0.016177
result,"SYN363+1.p","Theorem","0.00 v6.3.0","Unsatisfiable",0.007366,"Theorem",0.012789,"Theorem",0.005849,"Unsatisfiable",0.016083
result,"SYN364+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.009097,"Theorem",0.015530,"Theorem",0.005935,"Unsatisfiable",0.015664
result,"SYN365+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.008896,"Theorem",0.014645,"Theorem",0.006239,"Unsatisfiable",0.016443
result,"SYN366+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.008470,"Theorem",0.013126,"Theorem",0.005746,"Unsatisfiable",0.016246
result,"SYN367+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.006584,"Theorem",0.013011,"Theorem",0.005346,"Unsatisfiable",0.014779
result,"SYN368+1.p","Theorem","0.00 v4.1.0","Unsatisfiable",0.005390,"Theorem",0.013263,"Theorem",0.005005,"Unsatisfiable",0.014473
result,"SYN369+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.006053,"Theorem",0.048507,"Theorem",0.005059,"Unsatisfiable",0.016092
result,"SYN370+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.006327,"Theorem",0.013402,"Theorem",0.005217,"Unsatisfiable",0.015147
result,"SYN371+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.006668,"Theorem",0.014138,"Theorem",0.005385,"Unsatisfiable",0.016362
result,"SYN372+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.005509,"Theorem",0.012810,"Theorem",0.005049,"Unsatisfiable",0.014945
result,"SYN373+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.007934,"Theorem",0.013562,"Theorem",0.008828,"Unsatisfiable",0.020223
result,"SYN374+1.p","Theorem","0.00 v9.1.0","Timeout",3.006795,"Theorem",0.045934,"Theorem",0.005731,"Unsatisfiable",0.015538
result,"SYN375+1.p","Theorem","0.00 v9.1.0","Timeout",3.007031,"Theorem",0.056142,"Theorem",0.010604,"Unsatisfiable",0.018687
result,"SYN376+1.p","Theorem","0.00 v5.4.0","Unsatisfiable",0.007217,"Theorem",0.012490,"Theorem",0.006041,"Unsatisfiable",0.023139
result,"SYN377+1.p","Theorem","0.05 v9.1.0","Timeout",3.008653,"Theorem",0.030149,"Theorem",0.005607,"Unsatisfiable",0.014671
result,"SYN378+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.005435,"Theorem",0.013096,"Theorem",0.005195,"Unsatisfiable",0.014727
result,"SYN379+1.p","Theorem","0.00 v5.4.0","Unsatisfiable",0.006038,"Theorem",0.012050,"Theorem",0.005494,"Unsatisfiable",0.014716
result,"SYN380+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.006508,"Theorem",0.012750,"Theorem",0.005174,"Unsatisfiable",0.014634
result,"SYN381+1.p","Theorem","0.00 v6.3.0","Unsatisfiable",0.006957,"Theorem",0.012901,"Theorem",0.005573,"Unsatisfiable",0.015235
result,"SYN382+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.005367,"Theorem",0.012836,"Theorem",0.005166,"Unsatisfiable",0.014697
result,"SYN383+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.006513,"Theorem",0.013552,"Theorem",0.005406,"Unsatisfiable",0.014835
result,"SYN384+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.006788,"Theorem",0.011995,"Theorem",0.005058,"Unsatisfiable",0.014483
result,"SYN385+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.006012,"Theorem",0.012688,"Theorem",0.004822,"Unsatisfiable",0.015611
result,"SYN386+1.p","Theorem","0.10 v9.1.0","Unsatisfiable",0.008489,"Theorem",0.012868,"Theorem",0.005100,"Unsatisfiable",0.220606
result,"SYN387+1.p","Theorem","0.00 v2.1.0","Unsatisfiable",0.006259,"Theorem",0.011922,"Theorem",0.005411,"Unsatisfiable",0.014736
result,"SYN388+1.p","Theorem","0.00 v2.1.0","Unsatisfiable",0.005698,"Theorem",0.012120,"Theorem",0.005569,"Unsatisfiable",0.014463
result,"SYN389+1.p","Theorem","0.00 v4.1.0","Unsatisfiable",0.005762,"Theorem",0.012556,"Theorem",0.005736,"Unsatisfiable",0.014645
result,"SYN390+1.p","Theorem","0.00 v2.1.0","Unsatisfiable",0.005614,"Theorem",0.011936,"Theorem",0.005593,"Unsatisfiable",0.014520
result,"SYN391+1.p","Theorem","0.00 v2.1.0","Unsatisfiable",0.005904,"Theorem",0.012649,"Theorem",0.005286,"Unsatisfiable",0.014672
result,"SYN392+1.p","Theorem","0.00 v4.0.0","Unsatisfiable",0.006045,"Theorem",0.012206,"Theorem",0.005412,"Unsatisfiable",0.015089
result,"SYN394+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.005474,"Theorem",0.035376,"Theorem",0.004851,"Unsatisfiable",0.014462
result,"SYN395+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.005916,"Theorem",0.012213,"Theorem",0.005180,"Unsatisfiable",0.014564
result,"SYN396+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.007070,"Theorem",0.012971,"Theorem",0.005577,"Unsatisfiable",0.014573
result,"SYN397+1.p","Theorem","0.00 v6.1.0","Unsatisfiable",0.005883,"Theorem",0.012602,"Theorem",0.005216,"Unsatisfiable",0.014524
result,"SYN398+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.007561,"Theorem",0.012054,"Theorem",0.004812,"Unsatisfiable",0.014288
result,"SYN399+1.p","Theorem","0.00 v5.4.0","Unsatisfiable",0.006229,"Theorem",0.013813,"Theorem",0.005133,"Unsatisfiable",0.015445
result,"SYN400+1.p","Theorem","0.00 v4.0.1","Unsatisfiable",0.005412,"Theorem",0.012435,"Theorem",0.004910,"Unsatisfiable",0.014663
result,"SYN401+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.007829,"Theorem",0.012260,"Theorem",0.004931,"Unsatisfiable",0.015062
result,"SYN402+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.005639,"Theorem",0.012248,"Theorem",0.005115,"Unsatisfiable",0.014961
result,"SYN403+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.005879,"Theorem",0.012466,"Theorem",0.004729,"Unsatisfiable",0.014652
result,"SYN404+1.p","Theorem","0.00 v5.5.0","Unsatisfiable",0.005682,"Theorem",0.012714,"Theorem",0.005180,"Unsatisfiable",0.020408
result,"SYN405+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.005430,"Theorem",0.012729,"Theorem",0.005380,"Unsatisfiable",0.014978
result,"SYN406+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.005697,"Theorem",0.011498,"Theorem",0.005075,"Unsatisfiable",0.014517
result,"SYN407+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.016663,"Theorem",0.021933,"Theorem",0.005257,"Unsatisfiable",0.015203
