# bench_date,"2026-05-29_13-30-53"
# problem_dir,"bench/problems/TPTP-v9.2.1/Problems/SYN/"
# home,
# logs_dir,bench/logs
# time_limit_seconds,3
# robust_time_limit,false
# size_limit_gb,
# max_clauses,
# mode,"ordered-fallback"
# casc,
# only_ip,true
# version_ip,"c1be234"

section,problem,expected_status,rating,ip,ip_time_s
result,"SYN074+1.p","Theorem","0.18 v9.1.0","Unsatisfiable",0.286843
result,"SYN074-1.p","Unsatisfiable","0.05 v9.1.0","Unsatisfiable",0.169281
result,"SYN075+1.p","Theorem","0.18 v9.1.0","Unsatisfiable",0.162073
result,"SYN075-1.p","Unsatisfiable","0.05 v9.0.0","Timeout",3.005194
result,"SYN076+1.p","Theorem","0.82 v9.1.0","Unsatisfiable",0.066515
result,"SYN076-1.p","Unsatisfiable","0.82 v9.1.0","Unsatisfiable",0.013863
result,"SYN077+1.p","Theorem","0.18 v9.1.0","Unsatisfiable",0.016690
result,"SYN077-1.p","Unsatisfiable","0.09 v9.1.0","Unsatisfiable",0.015058
result,"SYN078+1.p","Theorem","0.06 v9.0.0","Unsatisfiable",0.049106
result,"SYN078-1.p","Satisfiable","0.12 v9.1.0","Timeout",3.005512
result,"SYN079+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.006163
result,"SYN079-1.p","Unsatisfiable","0.00 v5.3.0","Unsatisfiable",0.004775
result,"SYN080+1.p","Theorem","0.00 v6.3.0","Unsatisfiable",0.003624
result,"SYN080-1.p","Unsatisfiable","0.04 v9.1.0","Unsatisfiable",0.002137
result,"SYN081+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.002117
result,"SYN081-1.p","Unsatisfiable","0.00 v6.3.0","Unsatisfiable",0.003739
result,"SYN082+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.008758
result,"SYN082-1.p","Unsatisfiable","0.00 v7.1.0","Unsatisfiable",0.007136
result,"SYN083+1.p","Theorem","0.09 v9.1.0","Unsatisfiable",0.002381
result,"SYN083-1.p","Unsatisfiable","0.04 v9.1.0","Unsatisfiable",0.002539
result,"SYN084+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.525426
result,"SYN084-1.p","Satisfiable","0.00 v5.4.0","Timeout",3.005099
result,"SYN103-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.079323
result,"SYN104-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.079211
result,"SYN105-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.105700
result,"SYN106-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.102394
result,"SYN107-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",1.510002
result,"SYN108-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",1.480397
result,"SYN109-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008970
result,"SYN110-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008849
result,"SYN111-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008886
result,"SYN112-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.206899
result,"SYN113-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.010011
result,"SYN114-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.288962
result,"SYN115-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007991
result,"SYN116-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.005089
result,"SYN117-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.009163
result,"SYN118-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.089181
result,"SYN119-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.082606
result,"SYN120-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.109569
result,"SYN121-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008884
result,"SYN122-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008746
