# bench_date,"2026-05-27_00-38-52"
# problem_dir,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN"
# home,"/home/delahaye/ip/bench/problems/TPTP-v9.2.1/Problems/SYN"
# logs_dir,"/home/delahayed/benchs-ip/logs"
# time_limit_seconds,30
# robust_time_limit,false
# size_limit_gb,
# max_clauses,
# mode,"ordered-fallback"
# casc,
# only_ip,true
# version_ip,"fatal: not a git repository (or any parent up to mount point /storage)"

section,problem,expected_status,rating,ip,ip_time_s
result,"SYN137-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.021584
result,"SYN138-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.012556
result,"SYN139-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.019256
result,"SYN140-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.013829
result,"SYN141-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.017245
result,"SYN142-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.017385
result,"SYN143-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.015311
result,"SYN144-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",20.308313
result,"SYN145-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.108841
result,"SYN146-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.165508
result,"SYN147-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.365534
result,"SYN148-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.012225
result,"SYN149-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.170445
result,"SYN150-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.204967
result,"SYN151-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.638439
result,"SYN152-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.202097
result,"SYN153-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.327948
result,"SYN154-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.302119
result,"SYN155-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.012353
result,"SYN156-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.014254
result,"SYN157-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.013737
result,"SYN158-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.014361
result,"SYN159-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.013987
result,"SYN160-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.016724
result,"SYN161-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.023997
result,"SYN162-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.014835
result,"SYN163-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.013581
result,"SYN164-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.107848
result,"SYN165-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.187762
result,"SYN166-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.013452
result,"SYN167-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.639378
result,"SYN168-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.346200
result,"SYN169-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.637945
result,"SYN170-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",7.716436
result,"SYN171-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.013470
result,"SYN172-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.110398
result,"SYN173-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",1.330609
result,"SYN174-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",1.275765
result,"SYN175-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",1.336981
result,"SYN176-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.013315
result,"SYN177-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",9.524360
result,"SYN178-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.013280
result,"SYN179-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.013192
result,"SYN180-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.013771
result,"SYN181-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.015645
result,"SYN182-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.698026
result,"SYN183-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.373245
result,"SYN184-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.104265
result,"SYN185-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.127703
result,"SYN186-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.015731
result,"SYN187-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.013504
result,"SYN188-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.019878
result,"SYN189-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.012750
result,"SYN190-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.016964
result,"SYN191-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.013572
result,"SYN192-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.016697
result,"SYN193-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.013733
result,"SYN194-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",26.796064
result,"SYN195-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",26.632802
result,"SYN196-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",2.293494
result,"SYN197-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.143870
result,"SYN198-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",2.483924
result,"SYN199-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",2.426129
result,"SYN200-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",2.468137
result,"SYN201-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",5.950020
result,"SYN202-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.013854
result,"SYN203-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.012743
result,"SYN204-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.014376
result,"SYN205-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.013326
result,"SYN206-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.049089
result,"SYN207-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.011789
result,"SYN208-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.013248
result,"SYN209-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",17.583800
result,"SYN210-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",19.576932
result,"SYN211-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",19.165262
result,"SYN212-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",18.833751
result,"SYN213-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.016736
result,"SYN214-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.015674
result,"SYN215-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.011666
result,"SYN216-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.013811
result,"SYN217-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.011540
result,"SYN218-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.013888
result,"SYN219-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.013461
result,"SYN220-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",5.545529
result,"SYN221-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",5.585052
result,"SYN222-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",5.682748
result,"SYN223-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",5.564576
result,"SYN224-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",5.583965
result,"SYN225-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",7.044229
result,"SYN226-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",5.647497
result,"SYN227-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",7.291869
result,"SYN228-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",6.828289
result,"SYN229-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",5.669074
result,"SYN230-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",5.647320
result,"SYN231-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",5.655823
result,"SYN232-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",5.622385
result,"SYN233-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",5.628634
result,"SYN234-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",6.988174
result,"SYN235-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",7.181468
result,"SYN236-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",5.596841
result,"SYN237-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.153494
result,"SYN238-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.143868
result,"SYN239-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.150709
result,"SYN240-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.175167
result,"SYN241-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.160276
result,"SYN242-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.156134
result,"SYN243-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.478730
result,"SYN244-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.150372
result,"SYN245-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.148164
result,"SYN246-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.238241
result,"SYN247-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.149632
result,"SYN248-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.013517
result,"SYN249-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.014396
result,"SYN250-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.012081
result,"SYN251-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.473426
result,"SYN252-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.012692
result,"SYN253-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.012949
result,"SYN254-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.016506
result,"SYN255-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.199083
result,"SYN256-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.614279
result,"SYN257-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.108441
result,"SYN258-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.614271
result,"SYN259-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.617640
result,"SYN260-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.612008
result,"SYN261-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.175862
result,"SYN262-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.039942
result,"SYN263-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.014550
result,"SYN264-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.012766
result,"SYN265-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.346281
result,"SYN266-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.013888
result,"SYN267-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",7.701819
result,"SYN268-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",7.606028
result,"SYN269-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.016991
result,"SYN270-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.014496
result,"SYN271-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.037498
result,"SYN272-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.038765
result,"SYN273-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.015727
result,"SYN274-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.103157
result,"SYN275-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.108744
result,"SYN276-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.114337
result,"SYN277-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.184815
result,"SYN278-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.194152
result,"SYN279-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",1.321104
result,"SYN280-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.184092
result,"SYN281-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",1.021867
result,"SYN282-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.184781
result,"SYN283-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",1.309173
result,"SYN284-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",1.322971
result,"SYN285-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.012057
result,"SYN286-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",1.312105
result,"SYN287-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.183636
result,"SYN288-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.180663
result,"SYN289-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",1.289647
result,"SYN290-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",1.012542
