# bench_date,"2026-05-20_22-54-00"
# problem_dir,"bench/problems/TPTP-v9.2.1/Problems/SYN/"
# home,
# logs_dir,bench/logs
# time_limit_seconds,3
# robust_time_limit,false
# size_limit_gb,
# max_clauses,
# mode,"ordered-fallback"
# casc,
# only_ip,true
# version_ip,"8727165"

section,problem,expected_status,rating,ip,ip_time_s
result,"SYN117-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007732
result,"SYN118-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.074593
result,"SYN119-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.075929
result,"SYN120-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.097990
result,"SYN121-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008686
result,"SYN122-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008833
result,"SYN123-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007984
result,"SYN124-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007798
result,"SYN125-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008249
result,"SYN126-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.263118
result,"SYN127-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.267584
result,"SYN128-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007968
result,"SYN129-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007659
result,"SYN130-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.079833
result,"SYN131-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.085004
result,"SYN132-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.089523
result,"SYN133-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.081914
result,"SYN134-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",2.015913
result,"SYN135-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.211982
result,"SYN136-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.213026
result,"SYN137-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.006558
result,"SYN138-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.009202
result,"SYN139-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.009082
result,"SYN140-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007690
result,"SYN141-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007648
result,"SYN142-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008197
result,"SYN143-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008046
result,"SYN144-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007742
result,"SYN145-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.071479
result,"SYN146-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.121535
result,"SYN147-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.269708
result,"SYN148-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.009025
result,"SYN149-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.121498
result,"SYN150-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.156639
result,"SYN151-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.464251
result,"SYN152-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.146403
result,"SYN153-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.245292
result,"SYN154-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.224590
result,"SYN155-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007490
