# bench_date,"2026-05-17_22-44-30"
# problem_dir,"/home/delahayed/problems/casc/casc-30-2025/Problems/FOF"
# home,"/home/delahaye/ip/bench/problems/casc/casc-30-2025/Problems/FOF"
# logs_dir,"/home/delahayed/benchs-ip/logs"
# time_limit_seconds,240
# robust_time_limit,true
# size_limit_gb,
# max_clauses,
# mode,"ordered-fallback"
# casc,"casc-30-2025_fof"
# only_ip,true
# version_ip,"f124c43"

section,problem,expected_status,rating,ip,ip_time_s
result,"FEQ/SWV480+1.p","Unknown","","Timeout",240.088010
result,"FEQ/SWV486+1.p","Unknown","","Timeout",240.010504
result,"FEQ/SWV486+2.p","Unknown","","Timeout",240.033735
result,"FEQ/SWV487+1.p","Unknown","","Error",46.546155
result,"FEQ/SWV490+3.p","Unknown","","Error",61.453981
result,"FEQ/SWV491+4.p","Unknown","","Error",47.174523
result,"FEQ/SWV492+1.p","Unknown","","Timeout",240.020783
result,"FEQ/SWW097+1.p","Unknown","","Timeout",240.068233
result,"FEQ/SWW102+1.p","Unknown","","Timeout",240.017648
result,"FEQ/SWW238+1.p","Unknown","","Timeout",240.025897
result,"FEQ/SWW273+1.p","Unknown","","Timeout",240.025878
result,"FEQ/SWW291+1.p","Unknown","","Error",103.728435
result,"FEQ/SWW297+1.p","Unknown","","Timeout",240.163492
result,"FEQ/SWW313+1.p","Unknown","","Error",108.500788
result,"FEQ/SWW314+1.p","Unknown","","Timeout",240.153216
result,"FEQ/SWW315+1.p","Unknown","","Timeout",240.105828
result,"FEQ/SWW337+1.p","Unknown","","Error",53.700756
result,"FEQ/SWW342+1.p","Unknown","","Timeout",240.120622
result,"FEQ/SWW345+1.p","Unknown","","Timeout",240.109112
result,"FEQ/SWW348+1.p","Unknown","","Timeout",240.122697
result,"FEQ/SWW350+1.p","Unknown","","Timeout",240.107776
result,"FEQ/SWW374+1.p","Unknown","","Error",45.547672
result,"FEQ/SWW383+1.p","Unknown","","Timeout",240.103911
result,"FEQ/SWW385+1.p","Unknown","","Timeout",240.114367
result,"FEQ/SWW386+1.p","Unknown","","Error",36.221367
result,"FEQ/SWW470+1.p","Unknown","","Timeout",240.013676
result,"FEQ/SWW470+3.p","Unknown","","Timeout",240.028395
result,"FEQ/SWW470+6.p","Unknown","","Error",44.224978
result,"FEQ/SWW470+7.p","Unknown","","Timeout",240.615963
result,"FEQ/SWW473+1.p","Unknown","","Error",96.190761
result,"FEQ/SWW473+2.p","Unknown","","Timeout",240.182604
result,"FEQ/SWW473+5.p","Unknown","","Timeout",240.030170
result,"FEQ/SWW474+1.p","Unknown","","Timeout",240.019349
result,"FEQ/SWW474+2.p","Unknown","","Timeout",240.044550
result,"FEQ/SWW474+7.p","Unknown","","Error",42.281680
result,"FEQ/SWW477+7.p","Unknown","","Timeout",240.194346
result,"FEQ/SWW478+7.p","Unknown","","Timeout",240.189190
result,"FEQ/SWW874+1.p","Unknown","","Timeout",240.013805
result,"FEQ/SWW878+1.p","Unknown","","Unsatisfiable",0.078896
result,"FEQ/SWW900+1.p","Unknown","","Timeout",240.007982
result,"FEQ/SWW937+1.p","Unknown","","Unsatisfiable",0.045616
result,"FEQ/SWW956+1.p","Unknown","","Timeout",240.019808
result,"FEQ/SWW958+1.p","Unknown","","Timeout",240.030081
result,"FEQ/SWW963+1.p","Unknown","","Timeout",240.026966
result,"FEQ/SWW967+1.p","Unknown","","Timeout",240.073440
result,"FEQ/SWX022+1.p","Unknown","","Timeout",240.014334
result,"FEQ/SWX029+1.p","Unknown","","Timeout",240.030532
result,"FEQ/SWX034+1.p","Unknown","","Unsatisfiable",0.177862
result,"FEQ/SWX037+1.p","Unknown","","Timeout",240.037793
result,"FEQ/SWX038+1.p","Unknown","","Timeout",240.036725
result,"FEQ/SWX044+1.p","Unknown","","Timeout",240.038934
result,"FEQ/SWX055+1.p","Unknown","","Timeout",240.016166
result,"FEQ/SWX060+1.p","Unknown","","Timeout",240.014364
result,"FEQ/SWX070+1.p","Unknown","","Timeout",245.128735
result,"FEQ/TOP034+4.p","Unknown","","Error",27.326958
result,"FNE/BOO109+1.p","Unknown","","Timeout",240.152656
result,"FNE/COM008+1.p","Unknown","","Timeout",240.064989
result,"FNE/CSR026+3.p","Unknown","","Timeout",240.118026
result,"FNE/CSR027+3.p","Unknown","","Timeout",240.050878
